Plot_ID;Sub-plot_ID;Country_Name;Network;Institution;Link;Year_Established;Year_Census;PI_team;Confidential;Lat_cnt;Lon_cnt;Lat_sw;Lon_sw;Lat_nw;Lon_nw;Lat_se;Lon_se;Lat_ne;Lon_ne;Altitude;Slope_degree;Plot_area;Plot_shape;Forest_status;Min_DBH;H_Lorey_local;H_Lorey_Chave;H_Lorey_Feldpausch;H_max_Local;H_max_Chave;H_max_Feldpausch;AGB_local;AGB_local_Cred_2.5;AGB_local_97.5;AGB_Feldpausch;AGB_Feldpausch_Cred_2.5;AGB_Feldpausch_Cred_97.5;AGB_Chave;AGB_ChaveCred_2.5;AGB_ChaveCred_97.5;Wood_density;GSV;BA;Ndens;Reference;Other_Measurements;Biomass_processing_protocol;Status;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CAP-10;1_0;Ghana;AfriTRON;International collaboration;http://www.afritron.org;1993;2013;" Kofi Affum-Baffoe (Mensuration Unit, Forestry Commission of Ghana), Simon Lewis (Department of Geography, University College London; School of Geography, University of Leeds), Wannes Hubau (Africa Museum; School of Geography, University of Leeds), Ernest G Foli (Forestry Research Institute of Ghana FORIG) ";no;4,797520;-2,048936;4,797281;-2,049148;4,797733;-2,049175;4,797308;-2,048698;4,797760;-2,048725;;;0,25;;;10;23,9;24,6;23,1;35,6;32,5;31,6;140,0;121,3;162,9;135,6;115,8;159,6;142,8;120,7;167,4;0,54;;;;Lewis et al. 2013;;RepFOS_14Feb17_ForestPlots.pdf;auxiliary;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CAP-10;1_1;Ghana;AfriTRON;International collaboration;http://www.afritron.org;1993;2013;" Kofi Affum-Baffoe (Mensuration Unit, Forestry Commission of Ghana), Simon Lewis (Department of Geography, University College London; School of Geography, University of Leeds), Wannes Hubau (Africa Museum; School of Geography, University of Leeds), Ernest G Foli (Forestry Research Institute of Ghana FORIG) ";no;4,797972;-2,048964;4,797733;-2,049175;4,798184;-2,049202;4,797760;-2,048725;4,798211;-2,048752;;;0,25;;;10;26,7;28,4;26,8;44,6;42,8;40,9;188,0;155,8;227,1;188,4;152,9;236,7;196,8;159,5;246,8;0,576;;;;Lewis et al. 2013;;RepFOS_14Feb17_ForestPlots.pdf;auxiliary;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DAD-03;0_0;Ghana;AfriTRON;International collaboration;http://www.afritron.org;1993;2013;" Kofi Affum-Baffoe (Mensuration Unit, Forestry Commission of Ghana), Simon Lewis (Department of Geography, University College London; School of Geography, University of Leeds), Wannes Hubau (Africa Museum; School of Geography, University of Leeds), Ernest G Foli (Forestry Research Institute of Ghana FORIG) ";no;5,990931;-3,007923;5,990674;-3,008114;5,991122;-3,008180;5,990740;-3,007667;5,991188;-3,007733;175;;0,25;50x50;;10;38,6;34,0;35,1;60,4;46,3;46,9;132,4;75,6;229,9;126,4;81,5;196,4;124,0;76,3;207,1;0,481;;;;Lewis et al. 2013;;RepFOS_14Feb17_ForestPlots.pdf;auxiliary;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DAD-03;0_1;Ghana;AfriTRON;International collaboration;http://www.afritron.org;1993;2013;" Kofi Affum-Baffoe (Mensuration Unit, Forestry Commission of Ghana), Simon Lewis (Department of Geography, University College London; School of Geography, University of Leeds), Wannes Hubau (Africa Museum; School of Geography, University of Leeds), Ernest G Foli (Forestry Research Institute of Ghana FORIG) ";no;5,991378;-3,007989;5,991122;-3,008180;5,991569;-3,008245;5,991188;-3,007733;5,991635;-3,007798;;;0,25;50x50;;10;26,4;26,5;28,0;48,1;40,7;43,2;131,6;87,5;200,2;137,6;95,8;202,7;131,6;90,9;203,7;0,522;;;;Lewis et al. 2013;;RepFOS_14Feb17_ForestPlots.pdf;auxiliary;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DAD-03;1_0;Ghana;AfriTRON;International collaboration;http://www.afritron.org;1993;2013;" Kofi Affum-Baffoe (Mensuration Unit, Forestry Commission of Ghana), Simon Lewis (Department of Geography, University College London; School of Geography, University of Leeds), Wannes Hubau (Africa Museum; School of Geography, University of Leeds), Ernest G Foli (Forestry Research Institute of Ghana FORIG) ";no;5,990997;-3,007476;5,990740;-3,007667;5,991188;-3,007733;5,990806;-3,007220;5,991253;-3,007285;;;0,25;50x50;;10;23,4;25,0;26,6;42,0;36,7;39,8;83,6;59,9;116,6;96,4;72,7;130,7;92,0;67,8;128,7;0,542;;;;Lewis et al. 2013;;RepFOS_14Feb17_ForestPlots.pdf;auxiliary;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DAD-03;1_1;Ghana;AfriTRON;International collaboration;http://www.afritron.org;1993;2013;" Kofi Affum-Baffoe (Mensuration Unit, Forestry Commission of Ghana), Simon Lewis (Department of Geography, University College London; School of Geography, University of Leeds), Wannes Hubau (Africa Museum; School of Geography, University of Leeds), Ernest G Foli (Forestry Research Institute of Ghana FORIG) ";no;5,991444;-3,007542;5,991188;-3,007733;5,991635;-3,007798;5,991253;-3,007285;5,991701;-3,007351;;;0,25;50x50;;10;21,5;23,5;25,0;36,6;32,2;35,3;60,0;44,3;81,2;68,0;50,5;93,1;64,8;48,1;88,6;0,507;;;;Lewis et al. 2013;;RepFOS_14Feb17_ForestPlots.pdf;auxiliary;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DAD-04;0_0;Ghana;AfriTRON;International collaboration;http://www.afritron.org;1993;2013;" Kofi Affum-Baffoe (Mensuration Unit, Forestry Commission of Ghana), Simon Lewis (Department of Geography, University College London; School of Geography, University of Leeds), Wannes Hubau (Africa Museum; School of Geography, University of Leeds), Ernest G Foli (Forestry Research Institute of Ghana FORIG) ";no;5,990976;-3,015151;5,990728;-3,015352;5,991178;-3,015399;5,990775;-3,014903;5,991225;-3,014950;;;0,25;50x50;;10;14,4;19,3;20,0;31,6;30,5;33,6;86,4;72,2;105,7;110,8;92,8;133,4;105,2;87,4;130,3;0,62;;;;Lewis et al. 2013;;RepFOS_14Feb17_ForestPlots.pdf;auxiliary;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DAD-04;0_1;Ghana;AfriTRON;International collaboration;http://www.afritron.org;1993;2013;" Kofi Affum-Baffoe (Mensuration Unit, Forestry Commission of Ghana), Simon Lewis (Department of Geography, University College London; School of Geography, University of Leeds), Wannes Hubau (Africa Museum; School of Geography, University of Leeds), Ernest G Foli (Forestry Research Institute of Ghana FORIG) ";no;5,991426;-3,015198;5,991178;-3,015399;5,991628;-3,015446;5,991225;-3,014950;5,991675;-3,014997;;;0,25;50x50;;10;31,1;33,3;34,3;52,2;49,6;48,7;448,4;333,4;606,2;498,4;368,7;676,5;477,6;343,0;684,0;0,627;;;;Lewis et al. 2013;;RepFOS_14Feb17_ForestPlots.pdf;auxiliary;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DAD-04;1_0;Ghana;AfriTRON;International collaboration;http://www.afritron.org;1993;2013;" Kofi Affum-Baffoe (Mensuration Unit, Forestry Commission of Ghana), Simon Lewis (Department of Geography, University College London; School of Geography, University of Leeds), Wannes Hubau (Africa Museum; School of Geography, University of Leeds), Ernest G Foli (Forestry Research Institute of Ghana FORIG) ";no;5,991024;-3,014702;5,990775;-3,014903;5,991225;-3,014950;5,990822;-3,014454;5,991272;-3,014501;;;0,25;50x50;;10;24,5;28,4;30,2;46,4;40,2;42,8;299,6;237,5;384,8;369,6;287,2;481,3;345,6;259,6;459,7;0,638;;;;Lewis et al. 2013;;RepFOS_14Feb17_ForestPlots.pdf;auxiliary;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DAD-04;1_1;Ghana;AfriTRON;International collaboration;http://www.afritron.org;1993;2013;" Kofi Affum-Baffoe (Mensuration Unit, Forestry Commission of Ghana), Simon Lewis (Department of Geography, University College London; School of Geography, University of Leeds), Wannes Hubau (Africa Museum; School of Geography, University of Leeds), Ernest G Foli (Forestry Research Institute of Ghana FORIG) ";no;5,991474;-3,014749;5,991225;-3,014950;5,991675;-3,014997;5,991272;-3,014501;5,991722;-3,014548;;;0,25;50x50;;10;29,9;28,1;29,5;54,4;43,8;45,4;206,8;142,4;308,6;203,6;147,8;290,7;194,4;136,6;296,2;0,556;;;;Lewis et al. 2013;;RepFOS_14Feb17_ForestPlots.pdf;auxiliary;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FMH-01;0_0;Guyana;RAINFOR;Uni Leeds;http://www.rainfor.org;1993;2010;"Hans ter Steege (Ecology and Biodiversity Group, Utrecht University; Naturalis Biodiversity Center), James Singh (Guyana Forestry Commission;  Georgetown), Roderick Zagt (Utrecht University), Roel Brienen (School of Geography, University of Leeds), Oliver Phillips (School of Geography, University of Leeds)";no;5,173318;-58,692804;5,173220;-58,693108;5,173623;-58,692902;5,173014;-58,692706;5,173417;-58,692501;98;5-10;0,25;50x50;Moist lowland mixed old-growth forest, Terra Firma;10;;33,4;33,6;;44,4;40,9;;;;621,6;522,8;732,2;597,6;489,3;747,2;0,78;;;;"Phillips O. L., Aragão L. E. O. C. , Lewis S. L. et al. 2009. Drought Sensitivity of the Amazon Rainforest. Science 323 (5919): 1344-1347. DOI: 10.1126/science.1164033; 
Brienen R. J. W., Phillips O. L., Feldpausch T. R. et al. 2015. Long-term decline of the Amazon carbon sink. Nature 519: 344–348. DOI: 10.1038/nature14283";;RepFOS_14Feb17_ForestPlots.pdf;auxiliary;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FMH-01;0_1;Guyana;RAINFOR;Uni Leeds;http://www.rainfor.org;1993;2010;"Hans ter Steege (Ecology and Biodiversity Group, Utrecht University; Naturalis Biodiversity Center), James Singh (Guyana Forestry Commission;  Georgetown), Roderick Zagt (Utrecht University), Roel Brienen (School of Geography, University of Leeds), Oliver Phillips (School of Geography, University of Leeds)";no;5,173721;-58,692598;5,173623;-58,692902;5,174025;-58,692696;5,173417;-58,692501;5,173819;-58,692295;98;5-10;0,25;50x50;Moist lowland mixed old-growth forest, Terra Firma;10;;34,8;34,8;;48,3;41,8;;;;771,2;654,0;901,9;748,0;622,7;918,8;0,777;;;;"Phillips O. L., Aragão L. E. O. C. , Lewis S. L. et al. 2009. Drought Sensitivity of the Amazon Rainforest. Science 323 (5919): 1344-1347. DOI: 10.1126/science.1164033; 
Brienen R. J. W., Phillips O. L., Feldpausch T. R. et al. 2015. Long-term decline of the Amazon carbon sink. Nature 519: 344–348. DOI: 10.1038/nature14283";;RepFOS_14Feb17_ForestPlots.pdf;auxiliary;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FMH-01;1_0;Guyana;RAINFOR;Uni Leeds;http://www.rainfor.org;1993;2010;"Hans ter Steege (Ecology and Biodiversity Group, Utrecht University; Naturalis Biodiversity Center), James Singh (Guyana Forestry Commission;  Georgetown), Roderick Zagt (Utrecht University), Roel Brienen (School of Geography, University of Leeds), Oliver Phillips (School of Geography, University of Leeds)";no;5,173112;-58,692403;5,173014;-58,692706;5,173417;-58,692501;5,172808;-58,692305;5,173210;-58,692099;98;5-10;0,25;50x50;Moist lowland mixed old-growth forest, Terra Firma;10;;32,9;33,5;;48,7;41,9;;;;737,6;638,9;856,0;705,6;596,1;849,7;0,776;;;;"Phillips O. L., Aragão L. E. O. C. , Lewis S. L. et al. 2009. Drought Sensitivity of the Amazon Rainforest. Science 323 (5919): 1344-1347. DOI: 10.1126/science.1164033; 
Brienen R. J. W., Phillips O. L., Feldpausch T. R. et al. 2015. Long-term decline of the Amazon carbon sink. Nature 519: 344–348. DOI: 10.1038/nature14283";;RepFOS_14Feb17_ForestPlots.pdf;auxiliary;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FMH-01;1_1;Guyana;RAINFOR;Uni Leeds;http://www.rainfor.org;1993;2010;"Hans ter Steege (Ecology and Biodiversity Group, Utrecht University; Naturalis Biodiversity Center), James Singh (Guyana Forestry Commission;  Georgetown), Roderick Zagt (Utrecht University), Roel Brienen (School of Geography, University of Leeds), Oliver Phillips (School of Geography, University of Leeds)";no;5,173515;-58,692197;5,173417;-58,692501;5,173819;-58,692295;5,173210;-58,692099;5,173613;-58,691894;98;5-10;0,25;50x50;Moist lowland mixed old-growth forest, Terra Firma;10;;37,1;35,9;;47,3;41,6;;;;885,6;744,7;1059,3;876,8;714,7;1083,8;0,784;;;;"Phillips O. L., Aragão L. E. O. C. , Lewis S. L. et al. 2009. Drought Sensitivity of the Amazon Rainforest. Science 323 (5919): 1344-1347. DOI: 10.1126/science.1164033; 
Brienen R. J. W., Phillips O. L., Feldpausch T. R. et al. 2015. Long-term decline of the Amazon carbon sink. Nature 519: 344–348. DOI: 10.1038/nature14283";;RepFOS_14Feb17_ForestPlots.pdf;auxiliary;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
